activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2013,0000057901,3,          ,                              ,                         ,  ,13,79480,0,ONE WORLD BK                                                          ,DALLAS                   ,TX                    ,3311109,ONE WORLD HOLD                ,DALLAS                   ,TX,UNITED STATES                           ,3296859,0,48,2013,3,20-2209882,ONE WORLD BANK,2449 WALNUT HILL LANE,DALLAS,TX,75229,,,,,,ONE WORLD BK,DALLAS,TX,79480,0,13,2,N
2013,0000057903,3,          ,                              ,                         ,  ,14,631300,0,FIRST CMNTY BK                                                        ,SANTA ROSA               ,CA                    ,3602245,FIRST CMNTY HOLD              ,SANTA ROSA               ,CA,UNITED STATES                           ,3232204,0,6,2013,3,20-1904513,FIRST COMMUNITY BANK,438 FIRST STREET,SANTA ROSA,CA,95401,,,,,,FIRST CMNTY BK,SANTA ROSA,CA,631300,0,14,79,N
2013,0000057904,3,          ,                              ,                         ,  ,14,1246844,0,CALIFORNIA UNITED BK                                                  ,ENCINO                   ,CA                    ,4392132,CU BC                         ,ENCINO                   ,CA,UNITED STATES                           ,3353172,0,6,2013,3,20-1461510,CALIFORNIA UNITED BANK,15821 VENTURA BOULEVARD  SUITE 100,ENCINO,CA,91436-5203,CU BANKCORP,15821 VENTURA BOULEVEVARD  SUITE 100,ENCINO,CA,91436-5203,CALIFORNIA UNITED BK,ENCINO,CA,1246844,0,14,18,N
2013,0000057919,3,          ,                              ,                         ,  ,2,929260,0,CONNECTONE BANK                                                       ,ENGLEWOOD CLIFFS         ,NJ                    ,3778542,CONNECTONE BC                 ,ENGLEWOOD CLIFFS         ,NJ,UNITED STATES                           ,3317932,0,34,2013,3,20-1172127,CONNECTONE BANK,301 SYLVAN AVENUE,ENGLEWOOD CLIFFS,NJ,07632,,,,,,CONNECTONE BANK,ENGLEWOOD CLIFFS,NJ,929260,0,2,143,N
2013,0000057922,3,          ,                              ,                         ,  ,13,101738,0,TEXAS BRAND BK                                                        ,GARLAND                  ,TX                    ,3345234,TEXAS BRAND BSHRS             ,GARLAND                  ,TX,UNITED STATES                           ,3297490,0,48,2013,3,20-2160647,TEXAS BRAND BANK,1919 S SHILOH RD  SUITE 100,GARLAND,TX,75042,,,,,,TEXAS BRAND BK,GARLAND,TX,101738,0,13,41,N
2013,0000057923,3,          ,                              ,                         ,  ,5,138392,0,PEACH STATE BANK & TRUST                                              ,GAINESVILLE              ,GA                    ,0,                              ,                         ,  ,                                        ,3348468,0,13,2013,3,75-3182591,PEACH STATE BANK & TRUST,325 WASHINGTON STREET,GAINESVILLE,GA,30501,,,,,,PEACH STATE BANK & TRUST,GAINESVILLE,GA,138392,0,5,39,N
2013,0000057924,3,          ,                              ,                         ,  ,14,135728,0,FOUNDERS CMNTY BK                                                     ,SAN LUIS OBISPO          ,CA                    ,3595468,FOUNDERS BC                   ,SAN LUIS OBISPO          ,CA,UNITED STATES                           ,3350546,0,6,2013,3,20-2074559,FOUNDERS COMMUNITY BANK,237 HIGUERA STREET,SAN LUIS OBISPO,CA,93401,FOUNDERS BANCORP,237 HIGUERA STREET,SAN LUIS OBISPO,CA,93401,FOUNDERS CMNTY BK,SAN LUIS OBISPO,CA,135728,0,14,5,N
2013,0000057933,3,          ,                              ,                         ,  ,14,82796,0,VALLEY BK OF NV                                                       ,NORTH LAS VEGAS          ,NV                    ,0,                              ,                         ,  ,                                        ,3370357,0,32,2013,3,20-2613027,VALLEY BANK OF NEVADA,6385 SIMMONS STREET,NORTH LAS VEGAS,NV,89031,,,,,,VALLEY BK OF NV,NORTH LAS VEGAS,NV,82796,0,14,2,N
2013,0000057934,3,          ,                              ,                         ,  ,5,944778,0,STONEGATE BK                                                          ,FORT LAUDERDALE          ,FL                    ,0,                              ,                         ,  ,                                        ,3339046,0,12,2013,3,20-4486142,STONEGATE BANK,1430 N FEDERAL HIGHWAY,FORT LAUDERDALE,FL,33304,,,,,,STONEGATE BK,FORT LAUDERDALE,FL,944778,0,5,80,N
2013,0000057941,3,          ,                              ,                         ,  ,2,782077,0,BK OF GEORGETOWN                                                      ,WASHINGTON               ,DC                    ,0,                              ,                         ,  ,                                        ,3329702,0,11,2013,3,45-0532891,BANK OF GEORGETOWN,1115 30TH STREET,WASHINGTON,DC,20007,,,,,,BK OF GEORGETOWN,WASHINGTON,DC,782077,0,2,94,N
2013,0000057942,3,          ,                              ,                         ,  ,2,401208,0,MONUMENT BK                                                           ,BETHESDA                 ,MD                    ,0,                              ,                         ,  ,                                        ,3336607,0,24,2013,3,20-2294112,MONUMENT BANK,7401 WISCONSIN AVENUE  SUITE 300,BETHESDA,MD,20814,,,,,,MONUMENT BK,BETHESDA,MD,401208,0,2,86,N
2013,0000057944,3,          ,                              ,                         ,  ,14,206142,0,OPEN BK                                                               ,LOS ANGELES              ,CA                    ,0,                              ,                         ,  ,                                        ,3357219,0,6,2013,3,20-2274763,OPEN BANK,1000 WILSHIRE BLVD. SUITE 100,LOS ANGELES,CA,90017,,,,,,OPEN BK,LOS ANGELES,CA,206142,0,14,119,N
2013,0000057945,3,          ,                              ,                         ,  ,5,88698,0,FREEDOM BK OF AMERICA                                                 ,SAINT PETERSBURG         ,FL                    ,0,                              ,                         ,  ,                                        ,3345065,0,12,2013,3,20-1549472,FREEDOM BANK OF AMERICA,P O BOX 1441,ST PETERSBURG,FL,33731-1441,,,,,,FREEDOM BK OF AMERICA,SAINT PETERSBURG,FL,88698,0,5,10,N
2013,0000057949,3,          ,                              ,                         ,  ,9,113908,0,BENCHMARK BK                                                          ,GAHANNA                  ,OH                    ,3927304,BENCHMARK BC INC              ,GAHANNA                  ,OH,UNITED STATES                           ,3369007,0,39,2013,3,75-3193062,BENCHMARK BANK,461 BEECHER ROAD,GAHANNA,OH,43230,BENCHMARK BANCORP,461 BEECHER ROAD,GAHANNA,OH,43230,BENCHMARK BK,GAHANNA,OH,113908,0,9,236,N
2013,0000057954,3,          ,                              ,                         ,  ,13,183960,0,SUMNER B&TC                                                           ,GALLATIN                 ,TN                    ,0,                              ,                         ,  ,                                        ,3343146,0,47,2013,3,20-1007064,SUMNER BANK & TRUST,240 W BROADWAY,GALLATIN,TN,37066,FDIC,5410 MARYLAND WAY STE 4,BRENTWOOD,TN,37027,SUMNER B&TC,GALLATIN,TN,183960,0,13,885,N
2013,0000057955,3,          ,                              ,                         ,  ,14,268389,0,PUGET SOUND BK                                                        ,BELLEVUE                 ,WA                    ,0,                              ,                         ,  ,                                        ,3345944,0,53,2013,3,20-2396486,PUGET SOUND BANK,10500 NE 8TH STREET SUITE 1500,BELLEVUE,WA,98004,,,,,,PUGET SOUND BK,BELLEVUE,WA,268389,0,14,4,N
2013,0000057960,3,          ,                              ,                         ,  ,5,240823,0,ORANGE BK OF FL                                                       ,ORLANDO                  ,FL                    ,3383610,FLORIDIAN FNCL GRP            ,LAKE MARY                ,FL,UNITED STATES                           ,3357871,0,12,2013,3,20-2535722,ORANGE BANK OF FLORIDA,519 N. MAGNOLIA AVENUE,ORLANDO,FL,32801,FLORIDIAN FINANCIAL GROUP,175 TIMACUAN BLVD.,LAKE MARY,FL,32746,ORANGE BK OF FL,ORLANDO,FL,240823,0,5,11,N
2013,0000057964,3,          ,                              ,                         ,  ,14,479263,0,SECURITY BK OF CA                                                     ,RIVERSIDE                ,CA                    ,3804469,SECURITY CA BC                ,RIVERSIDE                ,CA,UNITED STATES                           ,3358289,0,6,2013,3,20-2217993,SECURITY BANK OF CALIFORNIA,3403 10TH STREET SUITE 830,RIVERSIDE,CA,92501,,,,,,SECURITY BK OF CA,RIVERSIDE,CA,479263,0,14,4,N
2013,0000057965,3,          ,                              ,                         ,  ,13,896736,0,BANK OF HOUSTON                                                       ,HOUSTON                  ,TX                    ,3807974,BOH HOLD                      ,HOUSTON                  ,TX,UNITED STATES                           ,3327164,0,48,2013,3,01-0828609,BANK OF HOUSTON,750 BERING DRIVE SUITE 100,HOUSTON,TX,77057,,,,,,BANK OF HOUSTON,HOUSTON,TX,896736,0,13,158,N
2013,0000057966,3,          ,                              ,                         ,  ,14,334334,0,FIRST CHOICE BK                                                       ,CERRITOS                 ,CA                    ,0,                              ,                         ,  ,                                        ,3374878,0,6,2013,3,06-1742673,FIRST CHOICE BANK,17414 CARMENITA ROAD,CERRITOS,CA,90703,,,,,,FIRST CHOICE BK,CERRITOS,CA,334334,0,14,348,N
2013,0000057967,3,          ,                              ,                         ,  ,2,151051,0,FIRST RESOURCE BK                                                     ,EXTON                    ,PA                    ,0,                              ,                         ,  ,                                        ,3349241,0,42,2013,3,20-2139081,FIRST RESOURCE BANK,101 MARCHWOOD ROAD,EXTON,PA,19341,,,,,,FIRST RESOURCE BK,EXTON,PA,151051,0,2,54,N
2013,0000057971,3,          ,                              ,                         ,  ,9,129573,0,LINCOLNWAY CMNTY BK                                                   ,NEW LENOX                ,IL                    ,3802278,LWCBC                         ,NEW LENOX                ,IL,UNITED STATES                           ,3376733,0,17,2013,3,20-2895970,LINCOLNWAY COMMUNITY BANK,1000 E LINCOLN HIGHWAY,NEW LENOX,IL,60451,,,,,,LINCOLNWAY CMNTY BK,NEW LENOX,IL,129573,0,9,565,N
2013,0000057972,3,          ,                              ,                         ,  ,9,126883,0,FOUNDATIONS BK                                                        ,PEWAUKEE                 ,WI                    ,3359110,GENERATIONS BC                ,PEWAUKEE                 ,WI,UNITED STATES                           ,3359062,0,55,2013,3,20-3373062,FOUNDATIONS BANK,N35 W23877 HIGHFIELD COURT SUITE 100,PEWAUKEE,WI,53072,GENERATIONS BANCORP,N35 W23877 HIGHFIELD COURT SUITE 100,PEWAUKEE,WI,53072,FOUNDATIONS BK,PEWAUKEE,WI,126883,0,9,42,N
2013,0000057973,3,          ,                              ,                         ,  ,5,260547,0,BISCAYNE BK                                                           ,COCONUT GROVE            ,FL                    ,3899456,BISCAYNE BSHRS                ,MIAMI                    ,FL,UNITED STATES                           ,3363975,0,12,2013,3,20-2548364,BISCAYNE BANK,3121 COMMODORE PLAZA  THIRD FLOOR ,MIAMI,FL,33133,,,,,,BISCAYNE BK,COCONUT GROVE,FL,260547,0,5,180,N
2013,0000057978,3,          ,                              ,                         ,  ,14,98942,0,BUSINESS BK                                                           ,BURLINGTON               ,WA                    ,0,                              ,                         ,  ,                                        ,3346268,0,53,2013,3,20-2414781,BUSINESS BANK,1854 S BURLINGTON BOULEVARD,BURLINGTON,WA,98233,,,,,,BUSINESS BK,BURLINGTON,WA,98942,0,14,88,N
2013,0000057983,3,          ,                              ,                         ,  ,2,188226,0,INDUS AMER BK                                                         ,ISELIN                   ,NJ                    ,3370012,IA BC                         ,ISELIN                   ,NJ,UNITED STATES                           ,3369959,0,34,2013,3,33-1124998,INDUS AMERICAN BANK,1536 OAK TREE ROAD,ISELIN,NJ,08830,,,,,,INDUS AMER BK,ISELIN,NJ,188226,0,2,10,N
2013,0000057989,3,          ,                              ,                         ,  ,14,113339,0,PAN PACIFIC BK                                                        ,FREMONT                  ,CA                    ,0,                              ,                         ,  ,                                        ,3367067,0,6,2013,3,65-1244785,PAN PACIFIC BANK,47065 WARM SPRINGS BLVD.,FREMONT,CA,94539,,,,,,PAN PACIFIC BK,FREMONT,CA,113339,0,14,14,N
2013,0000057990,3,          ,                              ,                         ,  ,9,79277,0,HURON VALLEY ST BK                                                    ,MILFORD                  ,MI                    ,0,                              ,                         ,  ,                                        ,3358270,0,26,2013,3,20-3013292,HURON VALLEY STATE BANK,130 S MILFORD ROAD,MILFORD,MI,48381,,,,,,HURON VALLEY ST BK,MILFORD,MI,79277,0,9,12,N
2013,0000057993,3,          ,                              ,                         ,  ,5,2906246,0,SERVISFIRST BK                                                        ,BIRMINGHAM               ,AL                    ,3635319,SERVISFIRST BSHRS             ,BIRMINGHAM               ,AL,UNITED STATES                           ,3348888,0,1,2013,3,20-2451671,SERVISFIRST BANK,850 SHADES CREEK PKWY STE 200,BIRMINGHAM,AL,35209,SERVISFIRST BANCSHARES  INC.,850 SHADES CREEK PARKWAY  SUITE 200,BIMRINGHAM,AL,35209,SERVISFIRST BK,BIRMINGHAM,AL,2906246,0,5,1008,N
2013,0000057994,3,          ,                              ,                         ,  ,5,127927,0,NORTHSIDE BK                                                          ,ADAIRSVILLE              ,GA                    ,3370393,NORTHSIDE BSHRS               ,ADAIRSVILLE              ,GA,UNITED STATES                           ,3370384,0,13,2013,3,84-1704146,NORTHSIDE BANK,P.O. BOX 283,ADAIRSVILLE,GA,30103-0283,,,,,,NORTHSIDE BK,ADAIRSVILLE,GA,127927,0,5,85,N
2013,0000057997,3,          ,                              ,                         ,  ,5,1136202,0,BRYANT BK                                                             ,TUSCALOOSA               ,AL                    ,0,                              ,                         ,  ,                                        ,3356191,0,1,2013,3,20-2960984,BRYANT BANK,1550 MCFARLAND BLVD N,TUSCALOOSA,AL,35406,,,,,,BRYANT BK,TUSCALOOSA,AL,1136202,0,5,428,N
2013,0000058000,3,          ,                              ,                         ,  ,11,88050,0,VISIONBANK                                                            ,TOPEKA                   ,KS                    ,3317651,BOTS                          ,TOPEKA                   ,KS,UNITED STATES                           ,3312124,0,20,2013,3,20-2538109,VISIONBANK,3031 SW WANAMAKER RD,TOPEKA,KS,66614-4430,BOTS,3031 SW WANAMAKER RD,TOPEKA,KS,66614-4430,VISIONBANK,TOPEKA,KS,88050,0,11,88,N
2013,0000058004,3,          ,                              ,                         ,  ,14,97007,0,TRI-VALLEY BK                                                         ,SAN RAMON                ,CA                    ,0,                              ,                         ,  ,                                        ,3383076,0,6,2013,3,41-2176284,TRI-VALLEY BANK,2404 SAN RAMON VALLEY BLVD.,SAN RAMON,CA,94583,,,,,,TRI-VALLEY BK,SAN RAMON,CA,97007,0,14,2,N
2013,0000058005,3,          ,                              ,                         ,  ,5,62802,0,GEORGIA HERITAGE BK                                                   ,DALLAS                   ,GA                    ,0,                              ,                         ,  ,                                        ,3388419,0,13,2013,3,20-3657293,GEORGIA HERITAGE BANK,P.O. BOX 1430,DALLAS,GA,30132,,,,,,GEORGIA HERITAGE BK,DALLAS,GA,62802,0,5,59,N
2013,0000058013,3,          ,                              ,                         ,  ,11,659544,0,TWO RIVERS B&TC                                                       ,BURLINGTON               ,IA                    ,1947102,TWO RIVERS FNCL GRP           ,BURLINGTON               ,IA,UNITED STATES                           ,3320781,0,19,2013,3,42-0162020,TWO RIVERS BANK AND TRUST,222 N MAIN,BURLINGTON,IA,52601,,,,,,TWO RIVERS B&TC,BURLINGTON,IA,659544,0,11,433,N
2013,0000058018,3,          ,                              ,                         ,  ,11,402736,0,SAINT LOUIS BK                                                        ,TOWN AND COUNTRY         ,MO                    ,3449075,SAINT LOUIS BSHRS             ,TOWN AND COUNTRY         ,MO,UNITED STATES                           ,3354599,0,29,2013,3,20-2725052,ST LOUIS BANK,14323 SOUTH OUTER FORTY ROAD,TOWN AND COUNTRY,MO,63017,,,,,,SAINT LOUIS BK,TOWN AND COUNTRY,MO,402736,0,11,84,N
2013,0000058020,3,          ,                              ,                         ,  ,9,311532,0,COMMERCE ST BK                                                        ,WEST BEND                ,WI                    ,3366220,COMMERCE FNCL HOLDS           ,WEST BEND                ,WI,UNITED STATES                           ,3366239,0,55,2013,3,35-2259112,COMMERCE STATE BANK,1700 S. SILVERBROOK DR,WEST BEND,WI,53095,,,,,,COMMERCE ST BK,WEST BEND,WI,311532,0,9,340,N
2013,0000058022,3,          ,                              ,                         ,  ,9,229924,0,FIRST BEXLEY BK                                                       ,BEXLEY                   ,OH                    ,0,                              ,                         ,  ,                                        ,3444566,0,39,2013,3,22-3927381,THE FIRST BEXLEY BANK,2680 E MAIN STREET,BEXLEY,OH,43209,,,,,,FIRST BEXLEY BK,BEXLEY,OH,229924,0,9,825,N
2013,0000058040,3,          ,                              ,                         ,  ,13,137176,0,CIVIC B&TC                                                            ,NASHVILLE                ,TN                    ,0,                              ,                         ,  ,                                        ,3328376,0,47,2013,3,20-0763975,CIVIC BANK & TRUST,3325 WEST END AVENUE,NASHVILLE,TN,37203,,,,,,CIVIC B&TC,NASHVILLE,TN,137176,0,13,39,N
2013,0000058041,3,          ,                              ,                         ,  ,9,105736,0,COOPER ST BK                                                          ,DUBLIN                   ,OH                    ,3533264,C FNCL CORP                   ,DUBLIN                   ,OH,UNITED STATES                           ,3368989,0,39,2013,3,20-3132999,COOPER STATE BANK,5811 SAWMILL ROAD,DUBLIN,OH,43017,C FINANCIAL CORPORATION,5811 SAWMILL RD,DUBLIN,OH,43017,COOPER ST BK,DUBLIN,OH,105736,0,9,117,N
2013,0000058048,3,          ,                              ,                         ,  ,2,193109,0,HIGHLANDS ST BK                                                       ,VERNON                   ,NJ                    ,4136037,HIGHLANDS BC                  ,VERNON                   ,NJ,UNITED STATES                           ,3386590,0,34,2013,3,20-2017322,HIGHLANDS STATE BANK,310 ROUTE 94  PO BOX 160,VERNON,NJ,07462,HIGHLANDS BANCORP INC,310 ROUTE 94  PO BOX 160,VERNON,NJ,07462,HIGHLANDS ST BK,VERNON,NJ,193109,0,2,30,N
2013,0000058049,3,          ,                              ,                         ,  ,9,155541,0,ECLIPSE BK                                                            ,LOUISVILLE               ,KY                    ,1098620,GERMAN AMER BC                ,JASPER                   ,IN,UNITED STATES                           ,3347603,0,21,2013,3,30-0309699,ECLIPSE BANK,3827 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,,,,,,ECLIPSE BK,LOUISVILLE,KY,155541,0,9,35,N
2013,0000058054,3,          ,                              ,                         ,  ,2,226011,0,FIRST CMRC BK                                                         ,LAKEWOOD                 ,NJ                    ,0,                              ,                         ,  ,                                        ,3404373,0,34,2013,3,20-3528237,FIRST COMMERCE BANK,105 RIVER AVENUE,LAKEWOOD,NJ,08701,,,,,,FIRST CMRC BK,LAKEWOOD,NJ,226011,0,2,117,N
2013,0000058057,3,          ,                              ,                         ,  ,11,246840,0,TRADITION CAP BK                                                      ,EDINA                    ,MN                    ,3344312,TRADITION BSHRS               ,EDINA                    ,MN,UNITED STATES                           ,3344321,0,27,2013,3,20-3063093,TRADITION CAPITAL BANK,7601 FRANCE AVE  STE 140,EDINA,MN,55435,,,,,,TRADITION CAP BK,EDINA,MN,246840,0,11,94,N
2013,0000058060,3,          ,                              ,                         ,  ,14,510156,0,FIRST GEN BK                                                          ,ROWLAND HEIGHTS          ,CA                    ,0,                              ,                         ,  ,                                        ,3386264,0,6,2013,3,20-2818573,FIRST GENERAL BANK,1744 SOUTH NOGALES STREET,ROWLAND HEIGHTS,CA,91748,,,,,,FIRST GEN BK,ROWLAND HEIGHTS,CA,510156,0,14,169,N
2013,0000058069,3,          ,                              ,                         ,  ,14,128519,0,BANK OF SF                                                            ,SAN FRANCISCO            ,CA                    ,0,                              ,                         ,  ,                                        ,3357385,0,6,2013,3,20-3005780,BANK OF SAN FRANCISCO,575 MARKET STREET SUITE 900,SAN FRANCISCO,CA,94105,,,,,,BANK OF SF,SAN FRANCISCO,CA,128519,0,14,21,N
2013,0000058074,3,          ,                              ,                         ,  ,5,147461,0,FLINT CMNTY BK                                                        ,ALBANY                   ,GA                    ,3341656,FLINT CMNTY BSHRS             ,ALBANY                   ,GA,UNITED STATES                           ,3341393,0,13,2013,3,20-3894060,FLINT COMMUNITY BANK,2910 MEREDYTH DR.,ALBANY,GA,31721,FLINT COMMUNITY BANCSHARES,2910 MEREDYTH DR,ALBANY,GA,31721,FLINT CMNTY BK,ALBANY,GA,147461,0,5,191,N
2013,0000058081,3,          ,                              ,                         ,  ,5,229668,0,FLORIDA BK OF CMRC                                                    ,ORLANDO                  ,FL                    ,3564697,FBC BC                        ,ORLANDO                  ,FL,UNITED STATES                           ,3396375,0,12,2013,3,20-3426097,FLORIDA BANK OF COMMERCE,105 E ROBINSON ST,ORLANDO,FL,32801,,,,,,FLORIDA BK OF CMRC,ORLANDO,FL,229668,0,5,47,N
2013,0000058084,3,          ,                              ,                         ,  ,2,295812,0,VALLEY GREEN BK                                                       ,PHILADELPHIA             ,PA                    ,0,                              ,                         ,  ,                                        ,3391606,0,42,2013,3,20-3129638,VALLEY GREEN BANK,7226 GERMANTOWN AVENUE,PHILADELPHIA,PA,19119,,,,,,VALLEY GREEN BK,PHILADELPHIA,PA,295812,0,2,237,N
2013,0000058085,3,          ,                              ,                         ,  ,2,920500,0,TEAM CAPITAL BK                                                       ,BETHLEHEM                ,PA                    ,0,                              ,                         ,  ,                                        ,3389313,0,42,2013,3,20-1890607,TEAM CAPITAL BANK,3001 EMRICK BLVD STE 203,BETHLEHEM,PA,18020,,,,,,TEAM CAPITAL BK,BETHLEHEM,PA,920500,0,2,210,N
2013,0000058088,3,          ,                              ,                         ,  ,5,207660,0,SOUTHPOINT BK                                                         ,BIRMINGHAM               ,AL                    ,0,                              ,                         ,  ,                                        ,3386536,0,1,2013,3,65-1260993,SOUTHPOINT BANK,2100 DEVEREUX CIRCLE SUITE 201,BIRMINGHAM,AL,35243,,,,,,SOUTHPOINT BK,BIRMINGHAM,AL,207660,0,5,1232,N
2013,0000058090,3,          ,                              ,                         ,  ,14,210282,0,FRESNO FIRST BK                                                       ,FRESNO                   ,CA                    ,0,                              ,                         ,  ,                                        ,3398623,0,6,2013,3,20-3195377,FRESNO FIRST BANK,7690 N PALM AVE #101,FRESNO,CA,93711,,,,,,FRESNO FIRST BK,FRESNO,CA,210282,0,14,28,N
2013,0000058091,3,          ,                              ,                         ,  ,9,84711,0,INTEGRITY FIRST BK                                                    ,WAUSAU                   ,WI                    ,3382976,INTEGRITY FIRST BC            ,WAUSAU                   ,WI,UNITED STATES                           ,3382967,0,55,2013,3,20-3835462,INTEGRITY FIRST BANK,101 GRAND AVENUE,WAUSAU,WI,54403,INTEGRITY FIRST BANCORP,101 GRAND AVENUE,WAUSAU,WI,54403,INTEGRITY FIRST BK,WAUSAU,WI,84711,0,9,116,N
2013,0000058092,3,          ,                              ,                         ,  ,2,275145,0,FIRST PRIORITY BK                                                     ,MALVERN                  ,PA                    ,3597042,FIRST PRIORITY FNCL CORP      ,MALVERN                  ,PA,UNITED STATES                           ,3355587,0,42,2013,3,20-2894965,FIRST PRIORITY BANK,2. W. LIBERTY BLVD  SUITE 104,MALVERN,PA,19355,FIRST PRIORITY FINANCIAL CORP,2 W. LIBERTY BLVD  SUITE 104,MALVERN,PA,19355,FIRST PRIORITY BK,MALVERN,PA,275145,0,2,72,N
2013,0000058100,3,          ,                              ,                         ,  ,14,421297,0,PLAZA BK                                                              ,IRVINE                   ,CA                    ,3811467,CARPENTER BK PTNRS            ,IRVINE                   ,CA,UNITED STATES                           ,3400928,0,6,2013,3,20-3001341,PLAZA BANK,18200 VON KARMAN AVE SUITE 500,IRVINE,CA,92612,,,,,,PLAZA BK,IRVINE,CA,421297,0,14,19,N
2013,0000058101,3,          ,                              ,                         ,  ,9,152198,0,BANK OF BIRMINGHAM                                                    ,BIRMINGHAM               ,MI                    ,3438145,BIRMINGHAM BLOOMFIELD BSHRS   ,BIRMINGHAM               ,MI,UNITED STATES                           ,3430297,0,26,2013,3,20-3993452,BANK OF BIRMINGHAM,33583 WOODWARD AVE.,BIRMINGHAM,MI,48009,,,,,,BANK OF BIRMINGHAM,BIRMINGHAM,MI,152198,0,9,23,N
2013,0000058103,3,          ,                              ,                         ,  ,5,132883,0,SIGNATURE BK OF GA                                                    ,SANDY SPRINGS            ,GA                    ,3515149,SIGNATURE BSHR                ,SANDY SPRINGS            ,GA,UNITED STATES                           ,3390627,0,13,2013,3,20-3323973,SIGNATURE BANK OF GEORGIA,6065 ROSWELL RD STE 600,SANDY SPRINGS,GA,30328,,,,,,SIGNATURE BK OF GA,SANDY SPRINGS,GA,132883,0,5,2,N
2013,0000058105,3,          ,                              ,                         ,  ,13,145922,0,SOUTHERN CMNTY BK                                                     ,TULLAHOMA                ,TN                    ,3613531,TENNESSEE BSHRS               ,TULLAHOMA                ,TN,UNITED STATES                           ,3393806,0,47,2013,3,20-1816805,SOUTHERN COMMUNITY BANK,1400 NORTH JACKSON STREET,TULLAHOMA,TN,37388,TENNESSEE BANCSHARES  INC,P.O. BOX 850,TULLAHOMA,TN,37388,SOUTHERN CMNTY BK,TULLAHOMA,TN,145922,0,13,218,N
2013,0000058107,3,          ,                              ,                         ,  ,11,145612,0,FORTUNEBANK                                                           ,ARNOLD                   ,MO                    ,3384363,FORTUNE FC                    ,ARNOLD                   ,MO,UNITED STATES                           ,3384372,0,29,2013,3,20-3586209,FORTUNE BANK,3494 JEFFCO BLVD,ARNOLD,MO,63010,,,,,,FORTUNEBANK,ARNOLD,MO,145612,0,11,109,N
2013,0000058113,3,          ,                              ,                         ,  ,5,97505,0,FLAGSHIP CMNTY BK                                                     ,CLEARWATER               ,FL                    ,0,                              ,                         ,  ,                                        ,3404999,0,12,2013,3,20-2472079,FLAGSHIP COMMUNITY BANK,29750 U.S. HIGHWAY 19 NORTH  #210,CLEARWATER,FL,33761,,,,,,FLAGSHIP CMNTY BK,CLEARWATER,FL,97505,0,5,4,N
2013,0000058114,3,          ,                              ,                         ,  ,9,96811,0,BANK OF BELLEVILLE                                                    ,BELLEVILLE               ,IL                    ,0,                              ,                         ,  ,                                        ,3374403,0,17,2013,3,20-3533607,BANK OF BELLEVILLE,720 WEST MAIN SUITE 100,BELLEVILLE,IL,62220,,,,,,BANK OF BELLEVILLE,BELLEVILLE,IL,96811,0,9,67,N
2013,0000058121,3,          ,                              ,                         ,  ,11,221511,0,TRIAD BK                                                              ,FRONTENAC                ,MO                    ,3722376,TRIAD BC                      ,FRONTENAC                ,MO,UNITED STATES                           ,3374382,0,29,2013,3,34-2033556,TRIAD BANK,10375 CLAYTON ROAD,ST. LOUIS,MO,63131,TRIAD BANCORP INC,10375 CLAYTON ROAD,ST. LOUIS,MO,63131,TRIAD BK,FRONTENAC,MO,221511,0,11,51,N
2013,0000058122,3,          ,                              ,                         ,  ,11,49722,0,RELIANZBANK                                                           ,WICHITA                  ,KS                    ,3349652,RELIANZ BSHRS                 ,WICHITA                  ,KS,UNITED STATES                           ,3349643,0,20,2013,3,02-0753202,RELIANZBANK,2327 N. RIDGE ROAD,WICHITA,KS,67205,,,,,,RELIANZBANK,WICHITA,KS,49722,0,11,39,N
2013,0000058127,3,          ,                              ,                         ,  ,9,164994,0,STC CAP BK                                                            ,SAINT CHARLES            ,IL                    ,3371297,STC BSHRS CORP                ,SAINT CHARLES            ,IL,UNITED STATES                           ,3371309,0,17,2013,3,20-3918054,STC CAPITAL BANK,460 S. 1ST STREET,ST. CHARLES,IL,60174,,,,,,STC CAP BK,SAINT CHARLES,IL,164994,0,9,85,N
2013,0000058131,3,          ,                              ,                         ,  ,5,109349,0,BANK OF CORAL GABLES                                                  ,CORAL GABLES             ,FL                    ,0,                              ,                         ,  ,                                        ,3447455,0,12,2013,3,20-2411732,BANK OF CORAL GABLES,2295 GALIANO STREET,CORAL GABLES,FL,33134,,,,,,BANK OF CORAL GABLES,CORAL GABLES,FL,109349,0,5,3,N
