activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2016,0000058703,3,          ,                              ,                         ,  ,5,242234,0,FIRST PTNRS BK                                                        ,BIRMINGHAM               ,AL                    ,4500115,FIRST PTNRS FNCL              ,BIRMINGHAM               ,AL,UNITED STATES                           ,3642308,0,1,2016,3,26-1230931,FIRST PARTNERS BANK,PO BOX 660627,BIRMINGHAM,AL,35205,,,,,,FIRST PTNRS BK,BIRMINGHAM,AL,242234,0,5,557,N
2016,0000058705,3,          ,                              ,                         ,  ,5,459872,0,FIRST LANDMARK BK                                                     ,MARIETTA                 ,GA                    ,4848358,LANDMARK BSHRS                ,MARIETTA                 ,GA,UNITED STATES                           ,3718548,0,13,2016,3,26-1440205,FIRST LANDMARK BANK,307 NORTH MARIETTA PKWY NE,MARIETTA,GA,30060,,,,,,FIRST LANDMARK BK,MARIETTA,GA,459872,0,5,185,N
2016,0000058712,3,          ,                              ,                         ,  ,2,292395,0,FREEDOM BK                                                            ,MAYWOOD                  ,NJ                    ,5010844,FREEDOM BC                    ,MAYWOOD                  ,NJ,UNITED STATES                           ,3729124,0,34,2016,3,26-1916460,FREEDOM BANK,99 WEST ESSEX STREET  2ND FLOOR,MAYWOOD,NJ,07607,,,,,,FREEDOM BK,MAYWOOD,NJ,292395,0,2,85,N
2016,0000058716,3,          ,                              ,                         ,  ,13,408808,0,THIRD COAST BK SSB                                                    ,HUMBLE                   ,TX                    ,4475473,THIRD COAST BSHRS             ,HUMBLE                   ,TX,UNITED STATES                           ,3630323,0,48,2016,3,26-2027557,THIRD COAST BANK  SSB,20202 HWY 59 NORTH SUITE 190,HUMBLE,TX,77338,,,,,,THIRD COAST BK SSB,HUMBLE,TX,408808,0,13,56,N
2016,0000058719,3,          ,                              ,                         ,  ,5,635254,0,PROGRESS B&T                                                          ,HUNTSVILLE               ,AL                    ,4503901,PROGRESS FC                   ,HUNTSVILLE               ,AL,UNITED STATES                           ,3690596,0,1,2016,3,26-1740755,PROGRESS BANK AND TRUST,201 WILLIAMS AVENUE,HUNTSVILLE,AL,35801,PROGRESS FINANCIAL CORPORATION,201 WILLIAMS AVENUE,HUNTSVILLE,AL,35801,PROGRESS B&T,HUNTSVILLE,AL,635254,0,5,778,N
2016,0000058722,3,          ,                              ,                         ,  ,14,530704,0,MEADOWS BK                                                            ,LAS VEGAS                ,NV                    ,0,                              ,                         ,  ,                                        ,3719648,0,32,2016,3,26-1777425,MEADOWS BANK,8912 SPANISH RIDGE AVE SUITE 100,LAS VEGAS,NV,89148-1311,,,,,,MEADOWS BK,LAS VEGAS,NV,530704,0,14,41,N
2016,0000058724,3,          ,                              ,                         ,  ,11,115653,0,NEBRASKA BK OF CMRC                                                   ,LINCOLN                  ,NE                    ,4181130,NBC BSHRS LLC                 ,LINCOLN                  ,NE,UNITED STATES                           ,3614846,0,31,2016,3,26-1441291,NEBRASKA BANK OF COMMERCE,6000 VILLAGE DRIVE  SUITE 100,LINCOLN,NE,68516,NBC BANCSHARES LLC,128 N 13TH ST  SUITE 1100,LINCOLN,NE,68508,NEBRASKA BK OF CMRC,LINCOLN,NE,115653,0,11,104,N
2016,0000058725,3,          ,                              ,                         ,  ,5,267648,0,GATEWAY BK OF SW FL                                                   ,SARASOTA                 ,FL                    ,3367094,GATEWAY FNCL HOLD OF FL       ,DAYTONA BEACH            ,FL,UNITED STATES                           ,3717167,0,12,2016,3,20-5769880,GATEWAY BANK OF SW FLORIDA,1100 SOUTH TAMIAMI TRAIL,SARASOTA,FL,34236,,,,,,GATEWAY BK OF SW FL,SARASOTA,FL,267648,0,5,79,N
2016,0000058727,3,          ,                              ,                         ,  ,11,293292,0,ACCESS BK                                                             ,OMAHA                    ,NE                    ,3637939,3MV BC                        ,OMAHA                    ,NE,UNITED STATES                           ,3614837,0,31,2016,3,26-1375622,ACCESS BANK,8712 WEST DODGE ROAD,OMAHA,NE,68114,3MV BANCORP  INC.,8712 WEST DODGE ROAD,OMAHA,NE,68114,ACCESS BK,OMAHA,NE,293292,0,11,199,N
2016,0000058728,3,          ,                              ,                         ,  ,14,296884,0,SUNCREST BK                                                           ,VISALIA                  ,CA                    ,0,                              ,                         ,  ,                                        ,3750650,0,6,2016,3,51-0647623,SUNCREST BANK,501 W. MAIN ST.,VISALIA,CA,93291,,,,,,SUNCREST BK,VISALIA,CA,296884,0,14,60,N
2016,0000058739,3,          ,                              ,                         ,  ,13,303542,0,TEXAS SCTY BK                                                         ,DALLAS                   ,TX                    ,4400354,TEXAS SCTY BSHRS              ,DALLAS                   ,TX,UNITED STATES                           ,3619216,0,48,2016,3,26-2413396,TEXAS SECURITY BANK,1212 TURTLE CREEK BLVD.,DALLAS,TX,75207,,,,,,TEXAS SCTY BK,DALLAS,TX,303542,0,13,168,N
2016,0000058745,3,          ,                              ,                         ,  ,13,121070,0,FIRST NM BK LAS CRUCES                                                ,LAS CRUCES               ,NM                    ,1107830,FIRST NM FC                   ,DEMING                   ,NM,UNITED STATES                           ,3623969,0,35,2016,3,26-1105824,FIRST NEW MEXICO BANK  LC,3000 E. LOHMAN AVE,LAS CRUCES,NM,88011,FIRST NEW MEXICO FINANCIAL COR,300 S. GOLD,DEMING,NM,88031,FIRST NM BK LAS CRUCES,LAS CRUCES,NM,121070,0,13,233,N
2016,0000058750,3,          ,                              ,                         ,  ,5,144246,0,RESURGENS BK                                                          ,TUCKER                   ,GA                    ,3717569,RESURGENS BC                  ,TUCKER                   ,GA,UNITED STATES                           ,3717578,0,13,2016,3,26-2191716,RESURGENS BANK,3953 LAVISTA RD,ATLANTA,GA,30084,,,,,,RESURGENS BK,TUCKER,GA,144246,0,5,33,N
2016,0000058752,3,          ,                              ,                         ,  ,14,449899,0,NORTHWEST BK                                                          ,BOISE                    ,ID                    ,3683619,GWY LLC                       ,BELLEVUE                 ,WA,UNITED STATES                           ,3678857,0,16,2016,3,26-1336629,NORTHWEST BANK,1750 WEST FRONT ST SUITE 150,BOISE,ID,83702,WESTERN CAPITAL CORPORATION,1750 WEST FRONT ST SUITE 150,BOISE,ID,83702,NORTHWEST BK,BOISE,ID,449899,0,14,2,N
2016,0000058762,3,          ,                              ,                         ,  ,5,300680,0,GULFSHORE BK                                                          ,TAMPA                    ,FL                    ,4114585,VALIDUS HOLD LLLP             ,TAMPA                    ,FL,UNITED STATES                           ,3628777,0,12,2016,3,20-5326752,GULFSHORE BANK,401 S FLORIDA AVE STE 100,TAMPA,FL,33602,GULFSHORE BANCSHARES,401 S FLORIDA AVE STE 100,TAMPA,FL,33602,GULFSHORE BK,TAMPA,FL,300680,0,5,44,N
2016,0000058769,3,          ,                              ,                         ,  ,9,1036849,0,FIRST CMNTY FNCL BK                                                   ,JOLIET                   ,IL                    ,3447585,FIRST CMNTY FNCL PTNRS        ,JOLIET                   ,IL,UNITED STATES                           ,3809446,0,17,2016,3,26-3039265,FIRST COMMUNITY FINANCIAL BANK,2801 BLACK ROAD,JOLIET,IL,60435,FIRST COMMUNITY FINANCIAL PART,2801 BLACK ROAD,JOLIET,IL,60435,FIRST CMNTY FNCL BK,JOLIET,IL,1036849,0,9,255,N
2016,0000058772,3,          ,                              ,                         ,  ,13,80411,0,MOUNTAIN VIEW BK OF CMRC                                              ,WESTMINSTER              ,CO                    ,4181130,NBC BSHRS LLC                 ,LINCOLN                  ,NE,UNITED STATES                           ,3636259,0,8,2016,3,26-1844378,MOUNTAIN VIEW BANK OF COMMERCE,12365 HURON ST,WESTMINSTER,CO,80234,NBC BANCSHARES LLC,128 NORTH 13TH ST #1100,LINCOLN,NE,68508,MOUNTAIN VIEW BK OF CMRC,WESTMINSTER,CO,80411,0,13,24,N
2016,0000058776,3,          ,                              ,                         ,  ,13,123444,0,CHARTER BK                                                            ,BILOXI                   ,MS                    ,0,                              ,                         ,  ,                                        ,3715800,0,28,2016,3,26-1658489,CHARTER BANK,1721 MEDICAL PARK DRIVE SUITE 103,BILOXI,MS,39532,,,,,,CHARTER BK,BILOXI,MS,123444,0,13,74,N
2016,0000058778,3,          ,                              ,                         ,  ,14,78553,0,LIBERTY BAY BK                                                        ,POULSBO                  ,WA                    ,0,                              ,                         ,  ,                                        ,3943210,0,53,2016,3,26-2666473,LIBERTY BAY BANK,19917 SEVENTH AVENUE NE  SUITE 101,POULSBO,WA,98370,,,,,,LIBERTY BAY BK,POULSBO,WA,78553,0,14,12,N
2016,0000058780,3,          ,                              ,                         ,  ,9,221791,0,SPRING BK                                                             ,BROOKFIELD               ,WI                    ,0,                              ,                         ,  ,                                        ,3721605,0,55,2016,3,26-3029523,SPRING BANK,16620 W BLUEMOUND ROAD #100,BROOKFIELD,WI,53005,,,,,,SPRING BK,BROOKFIELD,WI,221791,0,9,59,N
2016,0000058783,3,          ,                              ,                         ,  ,5,400141,0,OAKWORTH CAP BK                                                       ,BIRMINGHAM               ,AL                    ,4503910,OAKWORTH CAP                  ,BIRMINGHAM               ,AL,UNITED STATES                           ,3720608,0,1,2016,3,26-1866970,OAKWORTH CAPITAL BANK,2100A SOUTHBRIDGE PKWY STE 445,BIRMINGHAM,AL,35209,,,,,,OAKWORTH CAP BK,BIRMINGHAM,AL,400141,0,5,45,N
2016,0000058796,3,          ,                              ,                         ,  ,11,389343,0,PARKSIDE FNCL B&TC                                                    ,CLAYTON                  ,MO                    ,3694026,PARKSIDE FNCL                 ,CLAYTON                  ,MO,UNITED STATES                           ,3688043,0,29,2016,3,26-2347309,PARKSIDE FINANCIAL BANK & TRUS,8112 MARYLAND AVENUE  SUITE 101,CLAYTON,MO,63105,,,,,,PARKSIDE FNCL B&TC,CLAYTON,MO,389343,0,11,23,N
2016,0000058810,3,          ,                              ,                         ,  ,5,158856,0,CHATTAHOOCHEE BK OF GA                                                ,GAINESVILLE              ,GA                    ,0,                              ,                         ,  ,                                        ,3817964,0,13,2016,3,26-2695306,CHATTAHOOCHEE BANK OF GEORGIA,P O BOX 2397,GAINESVILLE,GA,30503-2397,,,,,,CHATTAHOOCHEE BK OF GA,GAINESVILLE,GA,158856,0,5,24,N
2016,0000058816,3,          ,                              ,                         ,  ,14,1021311,0,ROYAL BUS BK                                                          ,LOS ANGELES              ,CA                    ,4176855,RBB BC                        ,LOS ANGELES              ,CA,UNITED STATES                           ,3835454,0,6,2016,3,26-0339713,ROYAL BUSINESS BANK,660 S. FIGUEROA ST. SUITE 1888,LOS ANGELES,CA,90017,RBB BANK CORP,660 S. FIGUEROA ST. SUITE 1888,LOS ANGELES,CA,90017,ROYAL BUS BK,LOS ANGELES,CA,1021311,0,14,700,N
2016,0000058818,3,          ,                              ,                         ,  ,11,214303,0,MINNESOTA B&T                                                         ,EDINA                    ,MN                    ,1206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,3686928,0,27,2016,3,42-1757950,MINNESOTA BANK & TRUST,7701 FRANCE AVE S SUITE 110,EDINA,MN,55435,HEARTLAND FINANCIAL,1398 CENTRAL AVE,DUBUQUE,IA,52001,MINNESOTA B&T,EDINA,MN,214303,0,11,31,N
2016,0000058826,3,          ,                              ,                         ,  ,13,92076,0,REDSTONE BK                                                           ,CENTENNIAL               ,CO                    ,0,                              ,                         ,  ,                                        ,3591004,0,8,2016,3,26-2546525,REDSTONE BANK,15765 EAST ARAPAHOE ROAD,CENTENNIAL,CO,80016,,,,,,REDSTONE BK,CENTENNIAL,CO,92076,0,13,38,N
2016,0000058828,3,          ,                              ,                         ,  ,14,490502,0,VALLEY REPUBLIC BK                                                    ,BAKERSFIELD              ,CA                    ,4989000,VALLEY REPUBLIC BC            ,BAKERSFIELD              ,CA,UNITED STATES                           ,3885123,0,6,2016,3,26-3359033,VALLEY REPUBLIC BANK,5000 CALIFORNIA AVENUE SUITE 110,BAKERSFIELD,CA,93309,,,,,,VALLEY REPUBLIC BK,BAKERSFIELD,CA,490502,0,14,33,N
2016,0000058852,3,          ,                              ,                         ,  ,13,169433,0,LIBERTY CAP BK                                                        ,ADDISON                  ,TX                    ,3810956,LIBERTY CAP BSHRS             ,ADDISON                  ,TX,UNITED STATES                           ,3690121,0,48,2016,3,26-3259669,LIBERTY CAPITAL BANK,5055 KELLER SPRINGS RD STE 120,ADDISON,TX,75001,,,,,,LIBERTY CAP BK,ADDISON,TX,169433,0,13,14,N
2016,0000058874,3,          ,                              ,                         ,  ,5,382650,0,FIRST GREEN BK                                                        ,MOUNT DORA               ,FL                    ,4440248,FIRST GREEN BC                ,MOUNT DORA               ,FL,UNITED STATES                           ,3900950,0,12,2016,3,26-2218160,FIRST GREEN BANK,18251 US HIGHWAY 441,MT. DORA,FL,32757,,,,,,FIRST GREEN BK,MOUNT DORA,FL,382650,0,5,95,N
2016,0000058889,3,          ,                              ,                         ,  ,9,248544,0,ANN ARBOR ST BK                                                       ,ANN ARBOR                ,MI                    ,3962350,ANN ARBOR BC                  ,ANN ARBOR                ,MI,UNITED STATES                           ,3825080,0,26,2016,3,30-0474029,ANN ARBOR STATE BANK,125 W. WILLIAM ST.,ANN ARBOR,MI,48104,ANN ARBOR BANCORP  INC.,125 W. WILLIAM STREET,ANN ARBOR,MI,48104,ANN ARBOR ST BK,ANN ARBOR,MI,248544,0,9,373,N
2016,0000058892,3,          ,                              ,                         ,  ,11,408845,0,SPRINGFIELD FIRST CMNTY BK                                            ,SPRINGFIELD              ,MO                    ,3804517,SPRINGFIELD BSHRS             ,SPRINGFIELD              ,MO,UNITED STATES                           ,3804535,0,29,2016,3,26-3420981,SPRINGFIELD FIRST COMMUNITY BA,2006 S GLENSTONE AVE,SPRINGFIELD,MO,65804,SPRINGFIELD BANCSHARES  INC,2006  S GLENSTONE AVE,SPRINGFIELD,MO,65804,SPRINGFIELD FIRST CMNTY BK,SPRINGFIELD,MO,408845,0,11,358,N
2016,0000058932,3,          ,                              ,                         ,  ,13,76936,0,TEXAS HILL COUNTRY BK                                                 ,BANDERA                  ,TX                    ,3879720,TEXAS HILL COUNTRY BSHRS      ,BANDERA                  ,TX,UNITED STATES                           ,3806481,0,48,2016,3,26-4233470,TEXAS HILL COUNTRY BANK,PO BOX 2300,BANDERA,TX,78003,,,,,,TEXAS HILL COUNTRY BK,BANDERA,TX,76936,0,13,50,N
2016,0000058935,3,          ,                              ,                         ,  ,13,370444,0,R BK                                                                  ,ROUND ROCK               ,TX                    ,4478027,R CORP FNCL                   ,ROUND ROCK               ,TX,UNITED STATES                           ,3821037,0,48,2016,3,26-4536354,R BANK,P.O. BOX 1116,ROUND ROCK,TX,78680,R CORP,3600 E PALM VALLEY BLVD,ROUND ROCK,TX,78665,R BK,ROUND ROCK,TX,370444,0,13,233,N
2016,0000058937,3,          ,                              ,                         ,  ,2,554776,0,COASTWAY CMNTY BK                                                     ,WARWICK                  ,RI                    ,4395683,COASTWAY BC                   ,WARWICK                  ,RI,UNITED STATES                           ,187899,0,44,2016,3,46-1710155,COASTWAY COMMUNITY BANK,ONE COASTWAY BOULEVARD,WARWICK,RI,02886,COASTWAY BANCORP INC,ONE COASTWAY BOULEVARD,WARWICK,RI,02886,COASTWAY CMNTY BK,WARWICK,RI,554776,0,2,1877,N
2016,0000058961,3,          ,                              ,                         ,  ,13,155271,0,LAKESIDE BK                                                           ,LAKE CHARLES             ,LA                    ,0,                              ,                         ,  ,                                        ,4165907,0,22,2016,3,27-1140364,LAKESIDE BANK,PO BOX 4140,LAKE CHARLES,LA,70606,,,,,,LAKESIDE BK,LAKE CHARLES,LA,155271,0,13,78,N
2016,0000059049,3,          ,                              ,                         ,  ,5,7451485,0,CAPITAL BK CORP                                                       ,CORAL GABLES             ,FL                    ,4160939,CAPITAL BK FNCL CORP          ,CHARLOTTE                ,NC,UNITED STATES                           ,4160667,0,12,2016,3,80-0623883,CAPITAL BANK CORPORATION,333 FAYETTEVILLE ST,RALEIGH,NC,27601,,,,,,CAPITAL BK CORP,CORAL GABLES,FL,7451485,0,5,2268,N
2016,0000059051,3,          ,                              ,                         ,  ,9,635792,0,URBAN PARTSHP BK                                                      ,CHICAGO                  ,IL                    ,0,                              ,                         ,  ,                                        ,4184186,0,17,2016,3,27-3255591,URBAN PARTNERSHIP BANK,P.O. BOX  19260,CHICAGO,IL,60619-0260,,,,,,URBAN PARTSHP BK,CHICAGO,IL,635792,0,9,59,N
2016,0000059070,3,          ,                              ,                         ,  ,2,2164561,0,HARBORONE BK                                                          ,BROCKTON                 ,MA                    ,4973362,HARBORONE MUT BSHRS           ,BROCKTON                 ,MA,UNITED STATES                           ,40499,0,25,2016,3,04-1123040,HARBORONE BANK,770 OAK STREET,BROCKTON,MA,02301,,,,,,HARBORONE BK,BROCKTON,MA,2164561,0,2,1244,N
2016,0000059074,3,          ,                              ,                         ,  ,2,119957,0,BANK OF BIRD-IN-HAND                                                  ,BIRD IN HAND             ,PA                    ,0,                              ,                         ,  ,                                        ,4536084,0,42,2016,3,32-0412177,BANK OF BIRD-IN-HAND,309 NORTH RONKS ROAD,BIRD-IN-HAND,PA,17505,,,,,,BANK OF BIRD-IN-HAND,BIRD IN HAND,PA,119957,0,2,198,N
2016,0000090040,3,          ,                              ,                         ,  ,13,85973,0,HOME LOAN ST BK                                                       ,GRAND JUNCTION           ,CO                    ,0,                              ,                         ,  ,                                        ,499154,0,8,2016,3,84-6021544,HOME LOAN STATE BANK,205 N 4TH ST,GRAND JUNCTION,CO,81501,,,,,,HOME LOAN ST BK,GRAND JUNCTION,CO,85973,0,13,19,N
2016,0000090140,3,          ,                              ,                         ,  ,2,468559,0,ADAMS CMNTY BK                                                        ,ADAMS                    ,MA                    ,0,                              ,                         ,  ,                                        ,343903,0,25,2016,3,04-1851620,ADAMS COMMUNITY BANK,2 CENTER STREET,ADAMS,MA,01220,,,,,,ADAMS CMNTY BK,ADAMS,MA,468559,0,2,545,N
2016,0000090141,3,          ,                              ,                         ,  ,2,743651,0,PROVIDENT BK                                                          ,AMESBURY                 ,MA                    ,2838159,PROVIDENT BC                  ,AMESBURY                 ,MA,UNITED STATES                           ,375502,0,25,2016,3,04-3497377,THE PROVIDENT BANK,5 MARKET STREET  PO BOX 37,AMESBURY,MA,01913,,,,,,PROVIDENT BK,AMESBURY,MA,743651,0,2,31,N
2016,0000090146,3,          ,                              ,                         ,  ,2,365977,0,ATHOL SVG BK                                                          ,ATHOL                    ,MA                    ,0,                              ,                         ,  ,                                        ,408307,0,25,2016,3,04-1046670,ATHOL SAVINGS BANK,444 MAIN STREET,ATHOL,MA,01331,,,,,,ATHOL SVG BK,ATHOL,MA,365977,0,2,216,N
2016,0000090147,3,          ,                              ,                         ,  ,2,409546,0,NORTH MIDDLESEX SVG BK                                                ,AYER                     ,MA                    ,0,                              ,                         ,  ,                                        ,317100,0,25,2016,3,04-1678010,NORTH MIDDLESEX SAVINGS BANK,7 MAIN STREET,AYER,MA,01432,,,,,,NORTH MIDDLESEX SVG BK,AYER,MA,409546,0,2,354,N
2016,0000090160,3,          ,                              ,                         ,  ,2,2110097,0,BLUE HILLS BK                                                         ,HYDE PARK                ,MA                    ,3742020,BLUE HILLS BC                 ,NORWOOD                  ,MA,UNITED STATES                           ,28406,0,25,2016,3,04-1466100,BLUE HILLS BANK,500 RIVER RIDGE DRIVE,NORWOOD,MA,02062,,,,,,BLUE HILLS BK,HYDE PARK,MA,2110097,0,2,1330,N
2016,0000090175,3,          ,                              ,                         ,  ,2,664554,0,BANK OF CANTON                                                        ,CANTON                   ,MA                    ,3223855,PONKAPOAG BC MHC              ,CANTON                   ,MA,UNITED STATES                           ,853804,0,25,2016,3,20-0935064,BANK OF CANTON,490 TURNPIKE STREET,CANTON,MA,02021,,,,,,BANK OF CANTON,CANTON,MA,664554,0,2,2052,N
2016,0000090181,3,          ,                              ,                         ,  ,2,507055,0,CLINTON SVG BK                                                        ,CLINTON                  ,MA                    ,3195756,CLINTON FNCL SVC MHC          ,CLINTON                  ,MA,UNITED STATES                           ,179700,0,25,2016,3,04-1185690,CLINTON SAVINGS BANK,200 CHURCH ST,CLINTON,MA,01510,,,,,,CLINTON SVG BK,CLINTON,MA,507055,0,2,446,N
2016,0000090183,3,          ,                              ,                         ,  ,2,4286554,0,MIDDLESEX SVG BK                                                      ,NATICK                   ,MA                    ,3932072,MIDDLESEX BC MHC              ,NATICK                   ,MA,UNITED STATES                           ,888002,0,25,2016,3,27-0402195,MIDDLESEX SAVINGS BANK,6 MAIN STREET,NATICK,MA,01760,MIDDLESEX BANCORP MHC,6 MAIN STREET,NATICK,MA,01760,MIDDLESEX SVG BK,NATICK,MA,4286554,0,2,1283,N
2016,0000090191,3,          ,                              ,                         ,  ,2,426093,0,EAGLE BK                                                              ,EVERETT                  ,MA                    ,0,                              ,                         ,  ,                                        ,197302,0,25,2016,3,04-1295190,EAGLE BANK,466 BROADWAY,EVERETT,MA,02149,,,,,,EAGLE BK,EVERETT,MA,426093,0,2,220,N
2016,0000090196,3,          ,                              ,                         ,  ,2,1120504,0,BAYCOAST BK                                                           ,FALL RIVER               ,MA                    ,2623430,NARRAGANSETT FNCL CORP        ,SWANSEA                  ,MA,UNITED STATES                           ,771609,0,25,2016,3,04-1178460,BAYCOAST BANK,330 SWANSEA MALL DRIVE,SWANSEA,MA,02777,NARRAGANSETT FINANCIAL CORP.,PO BOX 1311,FALL RIVER,MA,02722,BAYCOAST BK,FALL RIVER,MA,1120504,0,2,1199,N
2016,0000090203,3,          ,                              ,                         ,  ,2,555291,0,CAPE ANN SVG BK                                                       ,GLOUCESTER               ,MA                    ,0,                              ,                         ,  ,                                        ,627108,0,25,2016,3,04-1148820,CAPE ANN SAVINGS BANK,109 MAIN STREET,GLOUCESTER,MA,01930-0330,,,,,,CAPE ANN SVG BK,GLOUCESTER,MA,555291,0,2,261,N
2016,0000090206,3,          ,                              ,                         ,  ,2,739413,0,GREENFIELD SVG BK                                                     ,GREENFIELD               ,MA                    ,3309889,GSB MHC                       ,GREENFIELD               ,MA,UNITED STATES                           ,632607,0,25,2016,3,81-0669576,GREENFIELD SAVINGS BANK,400 MAIN STREET  PO BOX 1537,GREENFIELD,MA,01302-1537,GSB MHC,400 MAIN STREET,GREENFIELD,MA,01301,GREENFIELD SVG BK,GREENFIELD,MA,739413,0,2,670,N
2016,0000090208,3,          ,                              ,                         ,  ,2,650991,0,PENTUCKET BK                                                          ,HAVERHILL                ,MA                    ,4933320,PENTUCKET BK HOLDS MHC        ,HAVERHILL                ,MA,UNITED STATES                           ,635907,0,25,2016,3,81-2054111,PENTUCKET BANK,1 MERRIMACK STREET,HAVERHILL,MA,01830,,,,,,PENTUCKET BK,HAVERHILL,MA,650991,0,2,267,N
2016,0000090211,3,          ,                              ,                         ,  ,2,1768566,0,HINGHAM INST FOR SVG                                                  ,HINGHAM                  ,MA                    ,0,                              ,                         ,  ,                                        ,673909,0,25,2016,3,04-1442480,HINGHAM INSTITUTION FOR SAVING,55 MAIN STREET,HINGHAM,MA,02043,,,,,,HINGHAM INST FOR SVG,HINGHAM,MA,1768566,0,2,698,N
2016,0000090213,3,          ,                              ,                         ,  ,2,1998066,0,PEOPLESBANK                                                           ,HOLYOKE                  ,MA                    ,3186585,PEOPLESBC MHC                 ,HOLYOKE                  ,MA,UNITED STATES                           ,613400,0,25,2016,3,20-0262355,PEOPLESBANK,330 WHITNEY AVENUE,HOLYOKE,MA,01040-2746,,,,,,PEOPLESBANK,HOLYOKE,MA,1998066,0,2,831,N
2016,0000090215,3,          ,                              ,                         ,  ,2,1278743,0,AVIDIA BK                                                             ,HUDSON                   ,MA                    ,2465528,ASSABET VALLEY BC             ,HUDSON                   ,MA,UNITED STATES                           ,619701,0,25,2016,3,04-1461340,AVIDIA BANK,42 MAIN STREET,HUDSON,MA,01749,,,,,,AVIDIA BK,HUDSON,MA,1278743,0,2,598,N
2016,0000090227,3,          ,                              ,                         ,  ,2,1014877,0,LOWELL FIVE CENT SVG BK                                               ,LOWELL                   ,MA                    ,4268349,LOWELL FIVE BC MHC            ,LOWELL                   ,MA,UNITED STATES                           ,923707,0,25,2016,3,45-3131005,LOWELL FIVE CENT SAVINGS BANK,55 TECHNOLOGY DRIVE,LOWELL,MA,01851,THE LOWELL FIVE BANCORP  INC.,55 TECHNOLOGY DR,LOWELL,MA,01851,LOWELL FIVE CENT SVG BK,LOWELL,MA,1014877,0,2,412,N
2016,0000090235,3,          ,                              ,                         ,  ,2,516737,0,MARLBOROUGH SVG BK                                                    ,MARLBOROUGH              ,MA                    ,3469354,MARLBOROUGH BSHRS MHC         ,MARLBOROUGH              ,MA,UNITED STATES                           ,818401,0,25,2016,3,04-1584100,MARLBOROUGH SAVINGS BANK,81 GRANGER BLVD,MARLBOROUGH,MA,01752,,,,,,MARLBOROUGH SVG BK,MARLBOROUGH,MA,516737,0,2,370,N
2016,0000090245,3,          ,                              ,                         ,  ,2,312805,0,MONSON SVG BK                                                         ,MONSON                   ,MA                    ,3370508,MONSON FINANCIAL SERVICES MHC ,MONSON                   ,MA,UNITED STATES                           ,951102,0,25,2016,3,56-2545442,MONSON SAVINGS BANK,146 MAIN STREET,MONSON,MA,01057,,,,,,MONSON SVG BK,MONSON,MA,312805,0,2,558,N
2016,0000090250,3,          ,                              ,                         ,  ,2,2492076,0,INSTITUTION SVG IN NEWBURYPORT                                        ,NEWBURYPORT              ,MA                    ,0,                              ,                         ,  ,                                        ,272302,0,25,2016,3,04-1471660,INSTITUTION FOR SAVINGS,93 STATE ST,NEWBURYPORT,MA,01950,,,,,,INSTITUTION SVG IN NEWBURYPORT,NEWBURYPORT,MA,2492076,0,2,1359,N
2016,0000090251,3,          ,                              ,                         ,  ,2,730758,0,NEWBURYPORT FIVE CNT SVG BK                                           ,NEWBURYPORT              ,MA                    ,4267472,NEWBURYPORT FIVE CENTS BC MHC ,NEWBURYPORT              ,MA,UNITED STATES                           ,67209,0,25,2016,3,04-1669070,NEWBURYPORT FIVE CENTS BANK,P.O. BOX 350  63 STATE SREET,NEWBURYPORT,MA,01950,NBPT FIVE CENTS BANCORP MHC,P.O. BOX 350  63 STATE ST,NEWBURYPORT,MA,01950,NEWBURYPORT FIVE CNT SVG BK,NEWBURYPORT,MA,730758,0,2,420,N
2016,0000090253,3,          ,                              ,                         ,  ,2,843988,0,MOUNTAINONE BK                                                        ,NORTH ADAMS              ,MA                    ,2634212,MOUNTAINONE FNCL MHC          ,NORTH ADAMS              ,MA,UNITED STATES                           ,97804,0,25,2016,3,04-3413060,MOUNTAINONE BANK,93 MAIN STREET,NORTH ADAMS,MA,01247,,,,,,MOUNTAINONE BK,NORTH ADAMS,MA,843988,0,2,870,N
2016,0000090259,3,          ,                              ,                         ,  ,2,511309,0,NORTH EASTON SVG BK                                                   ,SOUTH EASTON             ,MA                    ,0,                              ,                         ,  ,                                        ,527600,0,25,2016,3,04-1677530,NORTH EASTON SAVINGS BANK,20 EASTMAN STREET,SOUTH EASTON,MA,02375,,,,,,NORTH EASTON SVG BK,SOUTH EASTON,MA,511309,0,2,364,N
2016,0000090268,3,          ,                              ,                         ,  ,2,342551,0,SEAMENS BK                                                            ,PROVINCETOWN             ,MA                    ,0,                              ,                         ,  ,                                        ,418100,0,25,2016,3,04-1817540,SEAMEN'S BANK,221 COMMERCIAL STREET  PO BOX 659,PROVINCETOWN,MA,02657,,,,,,SEAMENS BK,PROVINCETOWN,MA,342551,0,2,174,N
